video_id,time,event,score
ec9f4e2b_0,6.0,throwin,0.06666666666666667
ec9f4e2b_0,4.56,throwin,0.0625
ec9f4e2b_0,2.2,throwin,0.058823529411764705
ec9f4e2b_0,26.68,play,1.0
ec9f4e2b_0,17.6,play,0.5
ec9f4e2b_0,16.92,play,0.3333333333333333
ec9f4e2b_0,11.64,play,0.25
ec9f4e2b_0,7.72,play,0.2
ec9f4e2b_0,5.96,play,0.16666666666666666
ec9f4e2b_0,14.48,play,0.14285714285714285
ec9f4e2b_0,20.08,play,0.125
ec9f4e2b_0,28.04,play,0.1111111111111111
ec9f4e2b_0,10.52,play,0.1
ec9f4e2b_0,7.04,play,0.09090909090909091
ec9f4e2b_0,12.32,play,0.08333333333333333
ec9f4e2b_0,9.08,play,0.07692307692307693
ec9f4e2b_0,13.8,play,0.07142857142857142
ec9f4e2b_0,27.36,play,0.06666666666666667
ec9f4e2b_0,13.12,play,0.0625
ec9f4e2b_0,19.2,play,0.058823529411764705
ec9f4e2b_0,5.28,play,0.05555555555555555
ec9f4e2b_0,22.96,play,0.05263157894736842
ec9f4e2b_0,8.4,play,0.05
ec9f4e2b_0,2.96,play,0.047619047619047616
ec9f4e2b_0,20.76,play,0.045454545454545456
ec9f4e2b_0,21.84,play,0.043478260869565216
ec9f4e2b_0,2.24,play,0.041666666666666664
ec9f4e2b_0,18.28,play,0.04
ec9f4e2b_0,16.24,play,0.038461538461538464
ec9f4e2b_0,4.12,play,0.037037037037037035
ec9f4e2b_0,24.2,play,0.03571428571428571
ec9f4e2b_0,29.04,play,0.034482758620689655
ec9f4e2b_0,0.24,play,0.03333333333333333
ec9f4e2b_0,26.0,play,0.03225806451612903
ec9f4e2b_0,1.56,play,0.03125
ec9f4e2b_0,29.72,play,0.030303030303030304
ec9f4e2b_0,9.76,play,0.029411764705882353
ec9f4e2b_0,15.16,play,0.02857142857142857
ec9f4e2b_0,25.32,play,0.027777777777777776
ec9f4e2b_1,0.4,challenge,1.0
ec9f4e2b_1,17.36,challenge,0.5
ec9f4e2b_1,23.6,challenge,0.3333333333333333
ec9f4e2b_1,16.68,challenge,0.25
ec9f4e2b_1,22.92,challenge,0.2
ec9f4e2b_1,10.88,challenge,0.16666666666666666
ec9f4e2b_1,21.4,challenge,0.14285714285714285
ec9f4e2b_1,18.68,challenge,0.125
ec9f4e2b_1,25.4,challenge,0.1111111111111111
ec9f4e2b_1,22.24,challenge,0.1
ec9f4e2b_1,27.16,challenge,0.09090909090909091
ec9f4e2b_1,24.28,challenge,0.08333333333333333
ec9f4e2b_1,11.96,challenge,0.07692307692307693
ec9f4e2b_1,20.72,challenge,0.07142857142857142
ec9f4e2b_1,4.72,challenge,0.06666666666666667
ec9f4e2b_1,3.32,challenge,0.0625
ec9f4e2b_1,13.32,challenge,0.058823529411764705
ec9f4e2b_1,10.2,challenge,0.05555555555555555
ec9f4e2b_1,2.64,challenge,0.05263157894736842
ec9f4e2b_1,6.2,challenge,0.05
ec9f4e2b_1,7.32,challenge,0.047619047619047616
ec9f4e2b_1,9.52,challenge,0.045454545454545456
ec9f4e2b_1,4.04,challenge,0.043478260869565216
ec9f4e2b_1,27.84,challenge,0.041666666666666664
ec9f4e2b_1,15.36,challenge,0.04
ec9f4e2b_1,1.36,challenge,0.038461538461538464
ec9f4e2b_1,26.08,challenge,0.037037037037037035
ec9f4e2b_1,14.68,challenge,0.03571428571428571
ec9f4e2b_1,12.64,challenge,0.034482758620689655
ec9f4e2b_1,28.52,challenge,0.03333333333333333
ec9f4e2b_1,19.36,challenge,0.03225806451612903
ec9f4e2b_1,5.4,challenge,0.03125
ec9f4e2b_1,8.48,challenge,0.030303030303030304
ec9f4e2b_1,20.04,challenge,0.029411764705882353
ec9f4e2b_1,14.0,challenge,0.02857142857142857
ec9f4e2b_1,29.2,challenge,0.027777777777777776
ec9f4e2b_1,29.88,challenge,0.02702702702702703
ec9f4e2b_1,0.44,throwin,1.0
ec9f4e2b_1,23.6,throwin,0.5
ec9f4e2b_1,17.32,throwin,0.3333333333333333
ec9f4e2b_1,1.88,throwin,0.25
ec9f4e2b_1,26.96,throwin,0.2
ec9f4e2b_1,25.4,throwin,0.16666666666666666
ec9f4e2b_1,18.76,throwin,0.14285714285714285
ec9f4e2b_1,21.4,throwin,0.125
ec9f4e2b_1,14.92,throwin,0.1111111111111111
ec9f4e2b_1,10.88,throwin,0.1
ec9f4e2b_1,29.52,throwin,0.09090909090909091
ec9f4e2b_1,3.32,throwin,0.08333333333333333
ec9f4e2b_1,7.24,throwin,0.07692307692307693
ec9f4e2b_1,4.76,throwin,0.07142857142857142
ec9f4e2b_1,13.32,throwin,0.06666666666666667
ec9f4e2b_1,8.68,throwin,0.0625
ec9f4e2b_1,4.6,play,1.0
ec9f4e2b_1,7.44,play,0.5
ec9f4e2b_1,6.2,play,0.3333333333333333
ec9f4e2b_1,28.4,play,0.25
ec9f4e2b_1,24.24,play,0.2
ec9f4e2b_1,1.32,play,0.16666666666666666
ec9f4e2b_1,3.92,play,0.14285714285714285
ec9f4e2b_1,20.28,play,0.125
ec9f4e2b_1,15.32,play,0.1111111111111111
ec9f4e2b_1,5.28,play,0.1
ec9f4e2b_1,16.0,play,0.09090909090909091
ec9f4e2b_1,18.16,play,0.08333333333333333
ec9f4e2b_1,12.92,play,0.07692307692307693
ec9f4e2b_1,29.16,play,0.07142857142857142
ec9f4e2b_1,14.64,play,0.06666666666666667
ec9f4e2b_1,13.84,play,0.0625
ec9f4e2b_1,8.64,play,0.058823529411764705
ec9f4e2b_1,26.24,play,0.05555555555555555
ec9f4e2b_1,2.24,play,0.05263157894736842
ec9f4e2b_1,9.32,play,0.05
ec9f4e2b_1,19.6,play,0.047619047619047616
ec9f4e2b_1,3.08,play,0.045454545454545456
ec9f4e2b_1,11.48,play,0.043478260869565216
ec9f4e2b_1,10.0,play,0.041666666666666664
ec9f4e2b_1,24.92,play,0.04
ec9f4e2b_1,26.92,play,0.038461538461538464
ec9f4e2b_1,12.24,play,0.037037037037037035
ec9f4e2b_1,10.68,play,0.03571428571428571
ec9f4e2b_1,22.0,play,0.034482758620689655
ec9f4e2b_1,27.72,play,0.03333333333333333
ec9f4e2b_1,20.96,play,0.03225806451612903
ec9f4e2b_1,18.92,play,0.03125
ec9f4e2b_1,0.64,play,0.030303030303030304
ec9f4e2b_1,22.68,play,0.029411764705882353
ec9f4e2b_1,16.68,play,0.02857142857142857
ec9f4e2b_1,23.36,play,0.027777777777777776
ec9f4e2b_1,17.48,play,0.02702702702702703
ec9f4e2b_1,29.84,play,0.02631578947368421
ef4c2eb9_0,1.08,challenge,1.0
ef4c2eb9_0,22.36,challenge,0.5
ef4c2eb9_0,15.44,challenge,0.3333333333333333
ef4c2eb9_0,11.04,challenge,0.25
ef4c2eb9_0,24.72,challenge,0.2
ef4c2eb9_0,9.76,challenge,0.16666666666666666
ef4c2eb9_0,26.6,challenge,0.14285714285714285
ef4c2eb9_0,12.0,challenge,0.125
ef4c2eb9_0,17.64,challenge,0.1111111111111111
ef4c2eb9_0,25.4,challenge,0.1
ef4c2eb9_0,0.4,challenge,0.09090909090909091
ef4c2eb9_0,28.56,challenge,0.08333333333333333
ef4c2eb9_0,29.8,challenge,0.07692307692307693
ef4c2eb9_0,18.4,challenge,0.07142857142857142
ef4c2eb9_0,23.72,challenge,0.06666666666666667
ef4c2eb9_0,16.96,challenge,0.0625
ef4c2eb9_0,1.76,challenge,0.058823529411764705
ef4c2eb9_0,21.48,challenge,0.05555555555555555
ef4c2eb9_0,7.68,challenge,0.05263157894736842
ef4c2eb9_0,23.04,challenge,0.05
ef4c2eb9_0,5.96,challenge,0.047619047619047616
ef4c2eb9_0,14.76,challenge,0.045454545454545456
ef4c2eb9_0,20.08,challenge,0.043478260869565216
ef4c2eb9_0,7.0,challenge,0.041666666666666664
ef4c2eb9_0,13.2,challenge,0.04
ef4c2eb9_0,16.12,challenge,0.038461538461538464
ef4c2eb9_0,2.52,challenge,0.037037037037037035
ef4c2eb9_0,13.88,challenge,0.03571428571428571
ef4c2eb9_0,5.28,challenge,0.034482758620689655
ef4c2eb9_0,19.4,challenge,0.03333333333333333
ef4c2eb9_0,8.96,challenge,0.03225806451612903
ef4c2eb9_0,3.2,challenge,0.03125
ef4c2eb9_0,27.88,challenge,0.030303030303030304
ef4c2eb9_0,4.36,challenge,0.029411764705882353
ef4c2eb9_0,20.8,challenge,0.02857142857142857
ef4c2eb9_0,0.28,throwin,1.0
ef4c2eb9_0,22.32,throwin,0.5
ef4c2eb9_0,15.52,throwin,0.3333333333333333
ef4c2eb9_0,25.0,throwin,0.25
ef4c2eb9_0,26.64,throwin,0.2
ef4c2eb9_0,29.8,throwin,0.16666666666666666
ef4c2eb9_0,9.76,throwin,0.14285714285714285
ef4c2eb9_0,28.36,throwin,0.125
ef4c2eb9_0,14.08,throwin,0.1111111111111111
ef4c2eb9_0,18.56,throwin,0.1
ef4c2eb9_0,17.12,throwin,0.09090909090909091
ef4c2eb9_0,20.6,throwin,0.08333333333333333
ef4c2eb9_0,7.88,throwin,0.07692307692307693
ef4c2eb9_0,11.56,throwin,0.07142857142857142
ef4c2eb9_0,6.0,throwin,0.06666666666666667
ef4c2eb9_0,4.56,throwin,0.0625
ef4c2eb9_0,2.2,throwin,0.058823529411764705
ef4c2eb9_0,26.68,play,1.0
ef4c2eb9_0,17.6,play,0.5
ef4c2eb9_0,16.92,play,0.3333333333333333
ef4c2eb9_0,11.64,play,0.25
ef4c2eb9_0,7.72,play,0.2
ef4c2eb9_0,5.96,play,0.16666666666666666
ef4c2eb9_0,14.48,play,0.14285714285714285
ef4c2eb9_0,20.08,play,0.125
ef4c2eb9_0,28.04,play,0.1111111111111111
ef4c2eb9_0,10.52,play,0.1
ef4c2eb9_0,7.04,play,0.09090909090909091
ef4c2eb9_0,12.32,play,0.08333333333333333
ef4c2eb9_0,9.08,play,0.07692307692307693
ef4c2eb9_0,13.8,play,0.07142857142857142
ef4c2eb9_0,27.36,play,0.06666666666666667
ef4c2eb9_0,13.12,play,0.0625
ef4c2eb9_0,19.2,play,0.058823529411764705
ef4c2eb9_0,5.28,play,0.05555555555555555
ef4c2eb9_0,22.96,play,0.05263157894736842
ef4c2eb9_0,8.4,play,0.05
ef4c2eb9_0,2.96,play,0.047619047619047616
ef4c2eb9_0,20.76,play,0.045454545454545456
ef4c2eb9_0,21.84,play,0.043478260869565216
ef4c2eb9_0,2.24,play,0.041666666666666664
ef4c2eb9_0,18.28,play,0.04
ef4c2eb9_0,16.24,play,0.038461538461538464
ef4c2eb9_0,4.12,play,0.037037037037037035
ef4c2eb9_0,24.2,play,0.03571428571428571
ef4c2eb9_0,29.04,play,0.034482758620689655
ef4c2eb9_0,0.24,play,0.03333333333333333
ef4c2eb9_0,26.0,play,0.03225806451612903
ef4c2eb9_0,1.56,play,0.03125
ef4c2eb9_0,29.72,play,0.030303030303030304
ef4c2eb9_0,9.76,play,0.029411764705882353
ef4c2eb9_0,15.16,play,0.02857142857142857
ef4c2eb9_0,25.32,play,0.027777777777777776
ef4c2eb9_1,0.4,challenge,1.0
ef4c2eb9_1,17.36,challenge,0.5
ef4c2eb9_1,23.6,challenge,0.3333333333333333
ef4c2eb9_1,16.68,challenge,0.25
ef4c2eb9_1,22.92,challenge,0.2
ef4c2eb9_1,10.88,challenge,0.16666666666666666
ef4c2eb9_1,21.4,challenge,0.14285714285714285
ef4c2eb9_1,18.68,challenge,0.125
ef4c2eb9_1,25.4,challenge,0.1111111111111111
ef4c2eb9_1,22.24,challenge,0.1
ef4c2eb9_1,27.16,challenge,0.09090909090909091
ef4c2eb9_1,24.28,challenge,0.08333333333333333
ef4c2eb9_1,11.96,challenge,0.07692307692307693
ef4c2eb9_1,20.72,challenge,0.07142857142857142
ef4c2eb9_1,4.72,challenge,0.06666666666666667
ef4c2eb9_1,3.32,challenge,0.0625
ef4c2eb9_1,13.32,challenge,0.058823529411764705
ef4c2eb9_1,10.2,challenge,0.05555555555555555
ef4c2eb9_1,2.64,challenge,0.05263157894736842
ef4c2eb9_1,6.2,challenge,0.05
ef4c2eb9_1,7.32,challenge,0.047619047619047616
ef4c2eb9_1,9.52,challenge,0.045454545454545456
ef4c2eb9_1,4.04,challenge,0.043478260869565216
ef4c2eb9_1,27.84,challenge,0.041666666666666664
ef4c2eb9_1,15.36,challenge,0.04
ef4c2eb9_1,1.36,challenge,0.038461538461538464
ef4c2eb9_1,26.08,challenge,0.037037037037037035
ef4c2eb9_1,14.68,challenge,0.03571428571428571
ef4c2eb9_1,12.64,challenge,0.034482758620689655
ef4c2eb9_1,28.52,challenge,0.03333333333333333
ef4c2eb9_1,19.36,challenge,0.03225806451612903
ef4c2eb9_1,5.4,challenge,0.03125
ef4c2eb9_1,8.48,challenge,0.030303030303030304
ef4c2eb9_1,20.04,challenge,0.029411764705882353
ef4c2eb9_1,14.0,challenge,0.02857142857142857
ef4c2eb9_1,29.2,challenge,0.027777777777777776
ef4c2eb9_1,29.88,challenge,0.02702702702702703
ef4c2eb9_1,0.44,throwin,1.0
ef4c2eb9_1,23.6,throwin,0.5
ef4c2eb9_1,17.32,throwin,0.3333333333333333
ef4c2eb9_1,1.88,throwin,0.25
ef4c2eb9_1,26.96,throwin,0.2
ef4c2eb9_1,25.4,throwin,0.16666666666666666
ef4c2eb9_1,18.76,throwin,0.14285714285714285
ef4c2eb9_1,21.4,throwin,0.125
ef4c2eb9_1,14.92,throwin,0.1111111111111111
ef4c2eb9_1,10.88,throwin,0.1
ef4c2eb9_1,29.52,throwin,0.09090909090909091
ef4c2eb9_1,3.32,throwin,0.08333333333333333
ef4c2eb9_1,7.24,throwin,0.07692307692307693
ef4c2eb9_1,4.76,throwin,0.07142857142857142
ef4c2eb9_1,13.32,throwin,0.06666666666666667
ef4c2eb9_1,8.68,throwin,0.0625
ef4c2eb9_1,4.6,play,1.0
ef4c2eb9_1,7.44,play,0.5
ef4c2eb9_1,6.2,play,0.3333333333333333
ef4c2eb9_1,28.4,play,0.25
ef4c2eb9_1,24.24,play,0.2
ef4c2eb9_1,1.32,play,0.16666666666666666
ef4c2eb9_1,3.92,play,0.14285714285714285
ef4c2eb9_1,20.28,play,0.125
ef4c2eb9_1,15.32,play,0.1111111111111111
ef4c2eb9_1,5.28,play,0.1
ef4c2eb9_1,16.0,play,0.09090909090909091
ef4c2eb9_1,18.16,play,0.08333333333333333
ef4c2eb9_1,12.92,play,0.07692307692307693
ef4c2eb9_1,29.16,play,0.07142857142857142
ef4c2eb9_1,14.64,play,0.06666666666666667
ef4c2eb9_1,13.84,play,0.0625
ef4c2eb9_1,8.64,play,0.058823529411764705
ef4c2eb9_1,26.24,play,0.05555555555555555
ef4c2eb9_1,2.24,play,0.05263157894736842
ef4c2eb9_1,9.32,play,0.05
ef4c2eb9_1,19.6,play,0.047619047619047616
ef4c2eb9_1,3.08,play,0.045454545454545456
ef4c2eb9_1,11.48,play,0.043478260869565216
ef4c2eb9_1,10.0,play,0.041666666666666664
ef4c2eb9_1,24.92,play,0.04
ef4c2eb9_1,26.92,play,0.038461538461538464
ef4c2eb9_1,12.24,play,0.037037037037037035
ef4c2eb9_1,10.68,play,0.03571428571428571
ef4c2eb9_1,22.0,play,0.034482758620689655
ef4c2eb9_1,27.72,play,0.03333333333333333
ef4c2eb9_1,20.96,play,0.03225806451612903
ef4c2eb9_1,18.92,play,0.03125
ef4c2eb9_1,0.64,play,0.030303030303030304
ef4c2eb9_1,22.68,play,0.029411764705882353
ef4c2eb9_1,16.68,play,0.02857142857142857
ef4c2eb9_1,23.36,play,0.027777777777777776
ef4c2eb9_1,17.48,play,0.02702702702702703
ef4c2eb9_1,29.84,play,0.02631578947368421
fdf84965_0,7.84,challenge,1.0
fdf84965_0,10.68,challenge,0.5
fdf84965_0,3.76,challenge,0.3333333333333333
fdf84965_0,0.24,challenge,0.25
fdf84965_0,15.76,challenge,0.2
fdf84965_0,21.56,challenge,0.16666666666666666
fdf84965_0,15.08,challenge,0.14285714285714285
fdf84965_0,28.12,challenge,0.125
fdf84965_0,13.96,challenge,0.1111111111111111
fdf84965_0,11.36,challenge,0.1
fdf84965_0,5.2,challenge,0.09090909090909091
fdf84965_0,4.44,challenge,0.08333333333333333
fdf84965_0,12.04,challenge,0.07692307692307693
fdf84965_0,26.44,challenge,0.07142857142857142
fdf84965_0,28.8,challenge,0.06666666666666667
fdf84965_0,3.08,challenge,0.0625
fdf84965_0,18.08,challenge,0.058823529411764705
fdf84965_0,16.48,challenge,0.05555555555555555
fdf84965_0,27.44,challenge,0.05263157894736842
fdf84965_0,2.4,challenge,0.05
fdf84965_0,8.8,challenge,0.047619047619047616
fdf84965_0,6.72,challenge,0.045454545454545456
fdf84965_0,13.16,challenge,0.043478260869565216
fdf84965_0,25.44,challenge,0.041666666666666664
fdf84965_0,1.72,challenge,0.04
fdf84965_0,24.56,challenge,0.038461538461538464
fdf84965_0,20.88,challenge,0.037037037037037035
fdf84965_0,20.16,challenge,0.03571428571428571
fdf84965_0,23.2,challenge,0.034482758620689655
fdf84965_0,22.24,challenge,0.03333333333333333
fdf84965_0,29.8,challenge,0.03225806451612903
fdf84965_0,23.88,challenge,0.03125
fdf84965_0,19.48,challenge,0.030303030303030304
fdf84965_0,17.4,challenge,0.029411764705882353
fdf84965_0,6.04,challenge,0.02857142857142857
fdf84965_0,9.92,challenge,0.027777777777777776
fdf84965_0,0.92,challenge,0.02702702702702703
fdf84965_0,18.8,challenge,0.02631578947368421
fdf84965_0,11.96,throwin,1.0
fdf84965_0,6.32,throwin,0.5
fdf84965_0,8.88,throwin,0.3333333333333333
fdf84965_0,15.64,throwin,0.25
fdf84965_0,0.24,throwin,0.2
fdf84965_0,29.2,throwin,0.16666666666666666
fdf84965_0,3.56,throwin,0.14285714285714285
fdf84965_0,26.44,throwin,0.125
fdf84965_0,18.08,throwin,0.1111111111111111
fdf84965_0,21.72,throwin,0.1
fdf84965_0,13.88,throwin,0.09090909090909091
fdf84965_0,24.52,throwin,0.08333333333333333
fdf84965_0,19.52,throwin,0.07692307692307693
fdf84965_0,2.12,throwin,0.07142857142857142
fdf84965_0,10.32,throwin,0.06666666666666667
fdf84965_0,7.92,play,1.0
fdf84965_0,26.48,play,0.5
fdf84965_0,8.84,play,0.3333333333333333
fdf84965_0,5.4,play,0.25
fdf84965_0,6.8,play,0.2
fdf84965_0,20.32,play,0.16666666666666666
fdf84965_0,1.84,play,0.14285714285714285
fdf84965_0,10.08,play,0.125
fdf84965_0,21.12,play,0.1111111111111111
fdf84965_0,23.36,play,0.1
fdf84965_0,19.64,play,0.09090909090909091
fdf84965_0,3.08,play,0.08333333333333333
fdf84965_0,18.84,play,0.07692307692307693
fdf84965_0,14.52,play,0.07142857142857142
fdf84965_0,6.12,play,0.06666666666666667
fdf84965_0,4.12,play,0.0625
fdf84965_0,29.8,play,0.058823529411764705
fdf84965_0,1.04,play,0.05555555555555555
fdf84965_0,11.72,play,0.05263157894736842
fdf84965_0,22.4,play,0.05
fdf84965_0,29.12,play,0.047619047619047616
fdf84965_0,10.76,play,0.045454545454545456
fdf84965_0,27.16,play,0.043478260869565216
fdf84965_0,13.56,play,0.041666666666666664
fdf84965_0,17.08,play,0.04
fdf84965_0,17.76,play,0.038461538461538464
fdf84965_0,24.96,play,0.037037037037037035
fdf84965_0,25.8,play,0.03571428571428571
fdf84965_0,12.76,play,0.034482758620689655
fdf84965_0,24.2,play,0.03333333333333333
fdf84965_0,16.24,play,0.03225806451612903
fdf84965_0,27.84,play,0.03125
fdf84965_0,0.36,play,0.030303030303030304
fdf84965_0,15.2,play,0.029411764705882353
fdf84965_1,4.16,challenge,1.0
fdf84965_1,2.72,challenge,0.5
fdf84965_1,14.04,challenge,0.3333333333333333
fdf84965_1,4.84,challenge,0.25
fdf84965_1,10.56,challenge,0.2
fdf84965_1,11.24,challenge,0.16666666666666666
fdf84965_1,16.56,challenge,0.14285714285714285
fdf84965_1,3.48,challenge,0.125
fdf84965_1,14.72,challenge,0.1111111111111111
fdf84965_1,26.4,challenge,0.1
fdf84965_1,13.36,challenge,0.09090909090909091
fdf84965_1,7.68,challenge,0.08333333333333333
fdf84965_1,15.88,challenge,0.07692307692307693
fdf84965_1,29.12,challenge,0.07142857142857142
fdf84965_1,17.24,challenge,0.06666666666666667
fdf84965_1,28.44,challenge,0.0625
fdf84965_1,18.0,challenge,0.058823529411764705
fdf84965_1,21.36,challenge,0.05555555555555555
fdf84965_1,22.08,challenge,0.05263157894736842
fdf84965_1,11.92,challenge,0.05
fdf84965_1,20.44,challenge,0.047619047619047616
fdf84965_1,2.04,challenge,0.045454545454545456
fdf84965_1,8.36,challenge,0.043478260869565216
fdf84965_1,9.88,challenge,0.041666666666666664
fdf84965_1,7.0,challenge,0.04
fdf84965_1,25.72,challenge,0.038461538461538464
fdf84965_1,12.68,challenge,0.037037037037037035
fdf84965_1,19.76,challenge,0.03571428571428571
fdf84965_1,5.52,challenge,0.034482758620689655
fdf84965_1,0.96,challenge,0.03333333333333333
fdf84965_1,27.08,challenge,0.03225806451612903
fdf84965_1,29.8,challenge,0.03125
fdf84965_1,18.68,challenge,0.030303030303030304
fdf84965_1,24.28,challenge,0.029411764705882353
fdf84965_1,23.12,challenge,0.02857142857142857
fdf84965_1,9.2,challenge,0.027777777777777776
fdf84965_1,0.28,challenge,0.02702702702702703
fdf84965_1,27.76,challenge,0.02631578947368421
fdf84965_1,6.2,challenge,0.02564102564102564
fdf84965_1,24.96,challenge,0.025
fdf84965_1,12.2,throwin,1.0
fdf84965_1,13.76,throwin,0.5
fdf84965_1,10.76,throwin,0.3333333333333333
fdf84965_1,4.76,throwin,0.25
fdf84965_1,3.12,throwin,0.2
fdf84965_1,6.44,throwin,0.16666666666666666
fdf84965_1,16.48,throwin,0.14285714285714285
fdf84965_1,20.52,throwin,0.125
fdf84965_1,26.4,throwin,0.1111111111111111
fdf84965_1,1.44,throwin,0.1
fdf84965_1,22.16,throwin,0.09090909090909091
fdf84965_1,24.52,throwin,0.08333333333333333
fdf84965_1,19.0,throwin,0.07692307692307693
fdf84965_1,7.88,throwin,0.07142857142857142
fdf84965_1,9.32,throwin,0.06666666666666667
fdf84965_1,28.52,throwin,0.0625
fdf84965_1,29.96,throwin,0.058823529411764705
fdf84965_1,29.16,play,1.0
fdf84965_1,22.12,play,0.5
fdf84965_1,2.32,play,0.3333333333333333
fdf84965_1,14.2,play,0.25
fdf84965_1,17.64,play,0.2
fdf84965_1,25.64,play,0.16666666666666666
fdf84965_1,27.16,play,0.14285714285714285
fdf84965_1,24.52,play,0.125
fdf84965_1,15.92,play,0.1111111111111111
fdf84965_1,18.64,play,0.1
fdf84965_1,23.28,play,0.09090909090909091
fdf84965_1,9.76,play,0.08333333333333333
fdf84965_1,5.64,play,0.07692307692307693
fdf84965_1,0.24,play,0.07142857142857142
fdf84965_1,12.64,play,0.06666666666666667
fdf84965_1,8.4,play,0.0625
fdf84965_1,1.0,play,0.058823529411764705
fdf84965_1,15.24,play,0.05555555555555555
fdf84965_1,27.84,play,0.05263157894736842
fdf84965_1,9.08,play,0.05
fdf84965_1,11.96,play,0.047619047619047616
fdf84965_1,19.4,play,0.045454545454545456
fdf84965_1,3.92,play,0.043478260869565216
fdf84965_1,6.48,play,0.041666666666666664
fdf84965_1,20.96,play,0.04
fdf84965_1,20.08,play,0.038461538461538464
fdf84965_1,7.16,play,0.037037037037037035
fdf84965_1,16.96,play,0.03571428571428571
fdf84965_1,13.32,play,0.034482758620689655
fdf84965_1,26.48,play,0.03333333333333333
fdf84965_1,4.96,play,0.03225806451612903
fdf84965_1,10.44,play,0.03125
fdf84965_1,3.24,play,0.030303030303030304
fdf84965_1,11.12,play,0.029411764705882353
fdf84965_1,29.84,play,0.02857142857142857
